DateTime,Epex Spot,Day-ahead Total Load Forecast,Actual Total Load
2023-12-16 07:00,65.1,5427,5506.0
2023-12-16 08:00,79.89,5453,5354.0
2023-12-16 09:00,85.5,5342,5210.0
2023-12-16 10:00,82.43,5244,5128.0
2023-12-16 11:00,76.37,5223,5121.0
2023-12-16 12:00,71.92,5160,5202.0
2023-12-16 13:00,70.8,5238,5304.0
2023-12-16 14:00,75.74,5453,5611.0
2023-12-16 15:00,80.5,5824,5941.0
2023-12-16 16:00,84.33,5936,6090.0
2023-12-16 17:00,93.38,5852,5991.0
2023-12-16 18:00,97.51,5824,5981.0
2023-12-16 19:00,93.57,5719,5860.0
2023-12-16 20:00,83.54,5496,5703.0
2023-12-16 21:00,76.67,5254,5478.0
2023-12-16 22:00,82.52,5010,5211.0
2023-12-16 23:00,69.06,4681,4883.0
2023-12-17 00:00,46.5,4465,4722.0
2023-12-17 01:00,45.19,4271,4543.0
2023-12-17 02:00,48.79,4163,4415.0
2023-12-17 03:00,28.77,4168,4422.0
2023-12-17 04:00,26.39,4230,4513.0
2023-12-17 05:00,29.93,4458,4741.0
2023-12-17 06:00,39.16,4725,5034.0
2023-12-17 07:00,47.1,5006,5247.0
2023-12-17 08:00,57.72,5154,5243.0
2023-12-17 09:00,59.17,5143,5239.0
2023-12-17 10:00,54.43,5082,5200.0
2023-12-17 11:00,49.0,5028,5171.0
2023-12-17 12:00,43.71,4934,5164.0
2023-12-17 13:00,40.34,5017,5232.0
2023-12-17 14:00,47.5,5192,5499.0
2023-12-17 15:00,58.12,5606,5803.0
2023-12-17 16:00,67.0,5763,5949.0
2023-12-17 17:00,83.17,5722,5915.0
2023-12-17 18:00,88.91,5720,5966.0
2023-12-17 19:00,93.37,5615,5856.0
2023-12-17 20:00,88.6,5415,5684.0
2023-12-17 21:00,88.08,5167,5434.0
2023-12-17 22:00,92.49,4918,5149.0
2023-12-17 23:00,70.68,4509,4816.0
2023-12-18 00:00,68.05,4280,4662.0
2023-12-18 01:00,62.33,4147,4506.0
2023-12-18 02:00,64.98,4076,4421.0
2023-12-18 03:00,53.41,4109,4499.0
2023-12-18 04:00,56.35,4403,4856.0
2023-12-18 05:00,69.72,5174,5647.0
2023-12-18 06:00,84.79,5695,6214.0
2023-12-18 07:00,104.24,5864,6254.0
2023-12-18 08:00,109.86,5806,5968.0
2023-12-18 09:00,104.49,5567,5675.0
2023-12-18 10:00,89.03,5362,5508.0
2023-12-18 11:00,81.17,5274,5508.0
2023-12-18 12:00,74.89,5289,5620.0
2023-12-18 13:00,75.16,5465,5756.0
2023-12-18 14:00,81.75,5753,6107.0
2023-12-18 15:00,84.3,6163,6388.0
2023-12-18 16:00,95.83,6229,6553.0
2023-12-18 17:00,104.66,6129,6465.0
2023-12-18 18:00,103.74,6087,6444.0
2023-12-18 19:00,96.77,5951,6303.0
2023-12-18 20:00,82.07,5737,6146.0
2023-12-18 21:00,77.93,5503,5861.0
2023-12-18 22:00,83.2,5268,5614.0
2023-12-18 23:00,79.46,4920,5330.0
2023-12-19 00:00,78.51,4655,5053.0
2023-12-19 01:00,73.91,4460,4854.0
2023-12-19 02:00,76.14,4341,4765.0
2023-12-19 03:00,58.2,4398,4814.0
2023-12-19 04:00,59.31,4606,5130.0
2023-12-19 05:00,65.34,5262,5777.0
2023-12-19 06:00,81.91,5788,6322.0
2023-12-19 07:00,95.02,5917,6395.0
2023-12-19 08:00,101.15,5819,6307.0
2023-12-19 09:00,94.38,5625,6126.0
2023-12-19 10:00,86.1,5431,6080.0
2023-12-19 11:00,79.71,5349,6098.0
2023-12-19 12:00,76.5,5338,6163.0
2023-12-19 13:00,75.31,5470,6223.0
2023-12-19 14:00,81.0,5791,6471.0
2023-12-19 15:00,85.78,6201,6611.0
2023-12-19 16:00,89.88,6251,6694.0
2023-12-19 17:00,95.55,6152,6574.0
2023-12-19 18:00,93.78,6116,6550.0
2023-12-19 19:00,92.35,5984,6406.0
2023-12-19 20:00,86.08,5770,6216.0
2023-12-19 21:00,80.36,5529,5968.0
2023-12-19 22:00,76.59,5275,5723.0
2023-12-19 23:00,59.9,5028,5398.0
2023-12-20 00:00,57.85,4744,5118.0
2023-12-20 01:00,50.48,4533,4912.0
2023-12-20 02:00,48.0,4412,4814.0
2023-12-20 03:00,39.98,4476,4878.0
2023-12-20 04:00,33.88,4691,5141.0
2023-12-20 05:00,42.16,5359,5745.0
2023-12-20 06:00,51.7,5881,6312.0
2023-12-20 07:00,73.58,5993,6420.0
2023-12-20 08:00,85.81,5964,6403.0
2023-12-20 09:00,90.37,5865,6287.0
2023-12-20 10:00,82.2,5667,6180.0
2023-12-20 11:00,75.65,5495,6046.0
2023-12-20 12:00,64.66,5478,6008.0
2023-12-20 13:00,65.64,5639,6214.0
2023-12-20 14:00,74.03,5896,6361.0
2023-12-20 15:00,78.66,6226,6515.0
2023-12-20 16:00,82.82,6254,6510.0
2023-12-20 17:00,90.34,6146,6369.0
2023-12-20 18:00,88.06,6105,6312.0
2023-12-20 19:00,84.44,5968,6156.0
2023-12-20 20:00,78.37,5756,5992.0
2023-12-20 21:00,67.19,5518,5759.0
2023-12-20 22:00,61.42,5287,5526.0
2023-12-20 23:00,49.1,4945,5191.0
2023-12-21 00:00,30.7,4645,4901.0
2023-12-21 01:00,25.9,4445,4665.0
2023-12-21 02:00,21.49,4308,4543.0
2023-12-21 03:00,4.62,4333,4579.0
2023-12-21 04:00,1.48,4524,4843.0
2023-12-21 05:00,5.01,5141,5374.0
2023-12-21 06:00,29.93,5617,5880.0
2023-12-21 07:00,52.27,5772,5914.0
2023-12-21 08:00,61.33,5703,5783.0
2023-12-21 09:00,54.22,5612,5791.0
2023-12-21 10:00,51.83,5632,5831.0
2023-12-21 11:00,44.8,5717,5732.0
2023-12-21 12:00,42.18,5734,5836.0
2023-12-21 13:00,32.69,5754,5983.0
2023-12-21 14:00,34.73,5882,6167.0
2023-12-21 15:00,40.28,6079,6336.0
2023-12-21 16:00,40.06,6064,6282.0
2023-12-21 17:00,57.79,5952,6116.0
2023-12-21 18:00,58.99,5878,6062.0
2023-12-21 19:00,62.42,5750,5891.0
2023-12-21 20:00,55.29,5547,5732.0
2023-12-21 21:00,42.14,5317,5507.0
2023-12-21 22:00,34.65,5080,5250.0
2023-12-21 23:00,11.79,4757,4926.0
2023-12-22 00:00,0.72,4489,4650.0
2023-12-22 01:00,0.35,4294,4398.0
2023-12-22 02:00,0.14,4161,4276.0
2023-12-22 03:00,0.0,4204,4288.0
2023-12-22 04:00,0.0,4372,4512.0
2023-12-22 05:00,1.45,4943,4934.0
2023-12-22 06:00,4.43,5407,5336.0
2023-12-22 07:00,34.0,5647,5422.0
2023-12-22 08:00,49.66,5605,5145.0
2023-12-22 09:00,50.93,5419,5053.0
2023-12-22 10:00,36.48,5305,5095.0
2023-12-22 11:00,34.47,5311,5226.0
2023-12-22 12:00,33.86,5424,5396.0
2023-12-22 13:00,33.23,5565,5589.0
2023-12-22 14:00,37.96,5694,5842.0
2023-12-22 15:00,42.6,5933,6078.0
2023-12-22 16:00,45.15,5925,6088.0
2023-12-22 17:00,46.43,5802,5908.0
2023-12-22 18:00,54.65,5743,5810.0
2023-12-22 19:00,46.7,5579,5662.0
2023-12-22 20:00,34.05,5393,5543.0
2023-12-22 21:00,30.34,5190,5339.0
2023-12-22 22:00,30.41,4984,5157.0
2023-12-22 23:00,12.0,4584,4825.0
2023-12-23 00:00,3.56,4267,4583.0
2023-12-23 01:00,1.45,4075,4321.0
2023-12-23 02:00,0.06,3937,4203.0
2023-12-23 03:00,0.0,3937,4190.0
2023-12-23 04:00,-0.01,4029,4291.0
2023-12-23 05:00,0.0,4257,4519.0
2023-12-23 06:00,0.1,4514,4875.0
2023-12-23 07:00,7.43,4857,5164.0
2023-12-23 08:00,20.0,5039,5359.0
2023-12-23 09:00,42.08,5018,5405.0
2023-12-23 10:00,40.15,5033,5561.0
2023-12-23 11:00,36.1,5088,5771.0
2023-12-23 12:00,34.99,5117,5748.0
2023-12-23 13:00,27.26,5234,5795.0
2023-12-23 14:00,30.0,5340,5849.0
2023-12-23 15:00,23.17,5486,6048.0
2023-12-23 16:00,30.16,5509,6072.0
2023-12-23 17:00,18.71,5416,5926.0
2023-12-23 18:00,34.6,5346,5819.0
2023-12-23 19:00,37.67,5225,5663.0
2023-12-23 20:00,18.39,5046,5494.0
2023-12-23 21:00,20.76,4831,5217.0
2023-12-23 22:00,20.31,4618,4916.0
2023-12-23 23:00,7.94,4273,4545.0
2023-12-24 00:00,0.62,4001,4338.0
2023-12-24 01:00,0.13,3801,4112.0
2023-12-24 02:00,0.06,3671,3974.0
2023-12-24 03:00,-0.6,3660,3949.0
2023-12-24 04:00,-3.15,3693,4039.0
2023-12-24 05:00,-3.96,3859,4274.0
2023-12-24 06:00,-2.34,4067,4574.0
2023-12-24 07:00,-0.07,4363,4903.0
2023-12-24 08:00,0.02,4711,5270.0
2023-12-24 09:00,0.75,4925,5427.0
2023-12-24 10:00,0.06,4995,5497.0
2023-12-24 11:00,0.32,4938,5526.0
2023-12-24 12:00,0.69,4745,5294.0
2023-12-24 13:00,0.08,4678,5176.0
2023-12-24 14:00,1.14,4701,5154.0
2023-12-24 15:00,2.01,4898,5283.0
2023-12-24 16:00,1.64,4949,5244.0
2023-12-24 17:00,7.54,4882,5020.0
2023-12-24 18:00,6.11,4811,4861.0
2023-12-24 19:00,4.2,4706,4766.0
2023-12-24 20:00,-0.02,4575,4735.0
2023-12-24 21:00,-0.04,4409,4634.0
2023-12-24 22:00,-0.07,4229,4440.0
2023-12-24 23:00,-0.08,3947,4174.0
2023-12-25 00:00,-0.09,3698,3986.0
2023-12-25 01:00,-2.32,3534,3786.0
2023-12-25 02:00,-7.25,3392,3640.0
2023-12-25 03:00,-9.15,3379,3612.0
2023-12-25 04:00,-11.93,3421,3713.0
2023-12-25 05:00,-6.58,3638,3899.0
2023-12-25 06:00,-7.41,3869,4150.0
2023-12-25 07:00,-4.32,4097,4338.0
2023-12-25 08:00,-0.06,4307,4643.0
2023-12-25 09:00,0.92,4397,4765.0
2023-12-25 10:00,1.97,4395,4738.0
2023-12-25 11:00,0.4,4330,4645.0
2023-12-25 12:00,0.01,4207,4481.0
2023-12-25 13:00,0.0,4213,4418.0
2023-12-25 14:00,0.02,4311,4472.0
2023-12-25 15:00,0.05,4533,4653.0
2023-12-25 16:00,0.09,4663,4787.0
2023-12-25 17:00,1.67,4643,4746.0
2023-12-25 18:00,18.45,4634,4772.0
2023-12-25 19:00,14.31,4609,4727.0
2023-12-25 20:00,10.06,4506,4675.0
2023-12-25 21:00,5.37,4367,4515.0
2023-12-25 22:00,5.05,4182,4296.0
2023-12-25 23:00,0.08,3978,3995.0
2023-12-26 00:00,0.0,3764,3846.0
2023-12-26 01:00,-0.01,3558,3648.0
2023-12-26 02:00,-0.06,3421,3525.0
2023-12-26 03:00,-2.37,3409,3532.0
2023-12-26 04:00,-3.42,3504,3636.0
2023-12-26 05:00,-1.47,3706,3834.0
2023-12-26 06:00,0.0,3919,4067.0
2023-12-26 07:00,0.95,4142,4186.0
2023-12-26 08:00,11.22,4209,4256.0
2023-12-26 09:00,21.77,4151,4272.0
2023-12-26 10:00,17.76,4086,4415.0
2023-12-26 11:00,9.61,4088,4428.0
2023-12-26 12:00,2.88,4035,4167.0
2023-12-26 13:00,0.96,4086,4144.0
2023-12-26 14:00,14.56,4279,4351.0
2023-12-26 15:00,33.08,4608,4620.0
2023-12-26 16:00,64.03,4740,4799.0
2023-12-26 17:00,71.56,4703,4786.0
2023-12-26 18:00,77.02,4693,4798.0
2023-12-26 19:00,76.97,4654,4770.0
2023-12-26 20:00,72.73,4547,4692.0
2023-12-26 21:00,57.98,4421,4519.0
2023-12-26 22:00,61.18,4220,4272.0
2023-12-26 23:00,63.15,4040,3979.0
2023-12-27 00:00,60.03,3857,3844.0
2023-12-27 01:00,58.86,3645,3667.0
2023-12-27 02:00,56.68,3519,3574.0
2023-12-27 03:00,50.92,3563,3596.0
2023-12-27 04:00,49.17,3719,3802.0
2023-12-27 05:00,52.43,4044,4138.0
2023-12-27 06:00,65.06,4336,4441.0
2023-12-27 07:00,67.19,4559,4556.0
2023-12-27 08:00,65.21,4578,4538.0
2023-12-27 09:00,77.42,4417,4394.0
2023-12-27 10:00,64.51,4318,4348.0
2023-12-27 11:00,68.0,4299,4245.0
2023-12-27 12:00,64.39,4313,4336.0
2023-12-27 13:00,62.98,4491,4538.0
2023-12-27 14:00,64.39,4766,4852.0
2023-12-27 15:00,65.64,5140,5187.0
2023-12-27 16:00,74.0,5248,5319.0
2023-12-27 17:00,80.51,5163,5266.0
2023-12-27 18:00,74.55,5105,5249.0
2023-12-27 19:00,65.21,4997,5153.0
2023-12-27 20:00,54.73,4875,5037.0
2023-12-27 21:00,25.37,4725,4891.0
2023-12-27 22:00,17.67,4549,4694.0
2023-12-27 23:00,1.19,4200,4378.0
2023-12-28 00:00,1.43,3945,4126.0
2023-12-28 01:00,0.69,3745,3897.0
2023-12-28 02:00,0.06,3613,3767.0
2023-12-28 03:00,-0.01,3650,3799.0
2023-12-28 04:00,0.01,3817,3993.0
2023-12-28 05:00,1.58,4148,4325.0
2023-12-28 06:00,2.69,4443,4591.0
2023-12-28 07:00,18.56,4655,4686.0
2023-12-28 08:00,38.56,4675,4579.0
2023-12-28 09:00,38.82,4561,4374.0
2023-12-28 10:00,29.83,4556,4224.0
2023-12-28 11:00,22.03,4578,4281.0
2023-12-28 12:00,11.32,4648,4375.0
2023-12-28 13:00,9.48,4794,4588.0
2023-12-28 14:00,20.06,4938,4935.0
2023-12-28 15:00,30.4,5219,5292.0
2023-12-28 16:00,43.07,5299,5424.0
2023-12-28 17:00,56.91,5229,5317.0
2023-12-28 18:00,55.48,5179,5297.0
2023-12-28 19:00,47.28,5064,5191.0
2023-12-28 20:00,34.75,4926,5107.0
2023-12-28 21:00,32.05,4757,4991.0
2023-12-28 22:00,27.64,4601,4795.0
2023-12-28 23:00,4.09,4309,4485.0
2023-12-29 00:00,0.25,4046,4227.0
2023-12-29 01:00,0.08,3837,4000.0
2023-12-29 02:00,-0.01,3688,3886.0
2023-12-29 03:00,-0.09,3697,3891.0
2023-12-29 04:00,-0.45,3837,4080.0
2023-12-29 05:00,-0.01,4130,4411.0
2023-12-29 06:00,0.65,4411,4705.0
2023-12-29 07:00,0.68,4603,4835.0
2023-12-29 08:00,10.72,4677,4749.0
2023-12-29 09:00,21.83,4618,4586.0
2023-12-29 10:00,21.51,4573,4455.0
2023-12-29 11:00,17.79,4492,4503.0
2023-12-29 12:00,11.65,4439,4598.0
2023-12-29 13:00,7.43,4548,4791.0
2023-12-29 14:00,17.46,4759,5073.0
2023-12-29 15:00,25.33,5103,5388.0
2023-12-29 16:00,29.81,5187,5523.0
2023-12-29 17:00,39.02,5114,5392.0
2023-12-29 18:00,38.93,5043,5344.0
2023-12-29 19:00,34.48,4933,5212.0
2023-12-29 20:00,25.73,4794,5153.0
2023-12-29 21:00,19.91,4651,5052.0
2023-12-29 22:00,26.66,4491,4869.0
2023-12-29 23:00,19.01,4233,4580.0
2023-12-30 00:00,13.54,3992,4280.0
2023-12-30 01:00,10.12,3782,4087.0
2023-12-30 02:00,8.88,3640,3930.0
2023-12-30 03:00,5.63,3632,3919.0
2023-12-30 04:00,5.74,3701,4053.0
2023-12-30 05:00,8.45,3893,4294.0
2023-12-30 06:00,13.24,4096,4552.0
2023-12-30 07:00,27.49,4356,4709.0
2023-12-30 08:00,39.77,4527,4705.0
2023-12-30 09:00,40.09,4533,4740.0
2023-12-30 10:00,32.14,4494,4655.0
2023-12-30 11:00,29.61,4410,4662.0
2023-12-30 12:00,25.78,4322,4647.0
2023-12-30 13:00,27.14,4389,4720.0
2023-12-30 14:00,42.04,4600,5009.0
2023-12-30 15:00,46.49,4945,5330.0
2023-12-30 16:00,54.1,5074,5506.0
2023-12-30 17:00,75.0,5026,5456.0
2023-12-30 18:00,79.99,4985,5411.0
2023-12-30 19:00,71.09,4891,5328.0
2023-12-30 20:00,62.01,4755,5165.0
2023-12-30 21:00,28.73,4587,4927.0
2023-12-30 22:00,50.1,4394,4687.0
2023-12-30 23:00,43.23,4130,4359.0
2023-12-31 00:00,18.21,3909,4175.0
2023-12-31 01:00,5.0,3729,3992.0
2023-12-31 02:00,4.0,3594,3863.0
2023-12-31 03:00,0.31,3566,3829.0
2023-12-31 04:00,0.0,3610,3925.0
2023-12-31 05:00,0.0,3766,4130.0
2023-12-31 06:00,0.01,3931,4399.0
2023-12-31 07:00,1.08,4194,4594.0
2023-12-31 08:00,4.3,4440,4805.0
2023-12-31 09:00,10.47,4547,4970.0
2023-12-31 10:00,14.0,4557,5035.0
2023-12-31 11:00,11.51,4471,5074.0
2023-12-31 12:00,12.01,4348,4997.0
2023-12-31 13:00,7.21,4369,5075.0
2023-12-31 14:00,10.06,4501,5181.0
2023-12-31 15:00,13.98,4842,5422.0
2023-12-31 16:00,13.73,4972,5483.0
2023-12-31 17:00,17.75,4886,5298.0
2023-12-31 18:00,25.94,4810,5010.0
2023-12-31 19:00,17.75,4698,4803.0
2023-12-31 20:00,16.43,4564,4638.0
2023-12-31 21:00,8.16,4414,4552.0
2023-12-31 22:00,10.68,4229,4459.0
2023-12-31 23:00,3.64,4066,4295.0
